Timestamp,t_out,t_slab1,t_cav,valve_ht,valve_cl,vfr_water,rc_y,y
1/25/2022 9:30,18.3,72.9,43.2,0,10,12,-3.84E+03,-3.51E+03
1/25/2022 9:35,21.5,72.8,44.9,0,10,11.9,-3.83E+03,-3.66E+03
1/25/2022 9:40,20.4,72.8,46.5,0,10,11.9,-3.72E+03,-3.48E+03
1/25/2022 9:45,18.5,72.7,48,0,10,11.8,-3.69E+03,-3.45E+03
1/25/2022 9:50,16.8,72.7,49.6,0,10,11.9,-3.54E+03,-3.66E+03
1/25/2022 9:55,15.4,72.6,51.5,0,10,11.9,-3.43E+03,-3.66E+03
1/25/2022 10:00,14.7,72.6,53.5,0,10,11.9,-3.31E+03,-3.48E+03
1/25/2022 10:05,14.8,72.5,55.1,0,10,11.8,-3.22E+03,-3.45E+03
1/25/2022 10:10,14.9,72.4,56.7,0,10,11.9,-3.20E+03,-3.66E+03
1/25/2022 10:15,15.2,72.3,58.2,0,10,12,-3.10E+03,-3.34E+03
1/25/2022 10:20,15.5,72.2,59.8,0,10,11.7,-2.95E+03,-3.42E+03
1/25/2022 10:25,15.7,72.2,61.7,0,10,7.7,-2.87E+03,-2.59E+03
1/25/2022 10:30,15.7,72,63.3,0,10,3.8,-3.25E+03,-2.17E+03
1/25/2022 10:35,15.7,72,64.9,0,10,2.8,-2.74E+03,-2.46E+03
1/25/2022 10:40,16,71.9,66.3,4.7,0,7.7,3.71E+03,-3.94E+03
1/25/2022 10:45,16.2,71.8,67.7,5.4,0,10.4,1.36E+04,1.66E+04
1/25/2022 10:50,16.4,71.8,69,4.7,0,10.9,1.14E+04,1.04E+04
1/25/2022 10:55,16.5,71.8,70.6,4.3,0,11.4,9.04E+03,8.84E+03
1/25/2022 11:00,16.6,71.8,72.2,3.6,0,11.6,8.17E+03,7.64E+03
1/25/2022 11:05,16.7,71.9,73.6,4.6,0,11.7,7.95E+03,7.87E+03
1/25/2022 11:10,16.7,72,74.8,1.3,1.3,10.8,5.42E+03,6.48E+03
1/25/2022 11:15,16.7,72,76,0,8.9,12,1.38E+02,0.00E+00
1/25/2022 11:20,17.1,72.1,77.2,0,10,12,-2.91E+03,0.00E+00
1/25/2022 11:25,17.1,72.2,78.6,0,10,12,-3.22E+03,0.00E+00
1/25/2022 11:30,17.3,72.2,80,0,10,12,-3.41E+03,-3.34E+03
1/25/2022 11:35,17.5,72.2,81.4,0,10,12,-3.41E+03,-3.16E+03
1/25/2022 11:40,17.9,72.1,82.6,0,10,11.9,-3.47E+03,-3.31E+03
1/25/2022 11:45,18.2,72.1,83.7,0,10,11.9,-3.44E+03,-3.31E+03
1/25/2022 11:50,18.6,72,84.5,0,10,11.9,-3.32E+03,-3.48E+03
1/25/2022 11:55,18.9,72,85.6,0,10,11.9,-3.21E+03,-3.31E+03
1/25/2022 12:00,19.1,71.9,86.9,0,10,11.9,-3.15E+03,-3.13E+03
1/25/2022 12:05,19.1,71.9,88.4,0,10,11.9,-3.07E+03,-3.13E+03
1/25/2022 12:10,19.1,71.8,89.9,0,10,11.9,-3.02E+03,-3.13E+03
1/25/2022 12:15,19.2,71.7,91.2,0,10,11.8,-2.88E+03,-3.28E+03
1/25/2022 12:20,19.4,71.6,92.5,0,10,11.9,-2.74E+03,-3.13E+03
1/25/2022 12:25,19.5,71.6,93.9,0,10,11.9,-2.77E+03,-2.96E+03
1/25/2022 12:30,19.8,71.5,95.2,0,10,11.8,-2.71E+03,-3.11E+03
1/25/2022 12:35,19.9,71.5,96.7,0,10,11.9,-2.58E+03,-2.96E+03
1/25/2022 12:40,20.1,71.4,97.8,0,10,11.9,-2.58E+03,-2.96E+03
1/25/2022 12:45,20.1,71.3,98.7,0,10,12,-2.58E+03,-2.98E+03
1/25/2022 12:50,20,71.3,99.9,0,10,12,-2.62E+03,-2.81E+03
1/25/2022 12:55,20.5,71.2,101.2,0,10,11.4,-2.54E+03,-3.00E+03
1/25/2022 13:00,20.7,71.1,103.3,0,10,6.8,-2.59E+03,-2.29E+03
1/25/2022 13:05,20.5,71,104.6,0,10,4,-3.02E+03,-2.28E+03
1/25/2022 13:10,20.6,71,105.6,0,10,2.8,-3.47E+03,-2.25E+03
1/25/2022 13:15,20.7,70.9,106.5,0,10,2.7,-3.61E+03,-2.88E+03
1/25/2022 13:20,20.5,70.9,107.1,0,10,2.7,-3.37E+03,-3.16E+03
1/25/2022 13:25,20.6,70.8,107.8,0,10,2.7,-3.28E+03,-3.16E+03
1/25/2022 13:30,20.6,70.8,108.6,0,10,2.7,-3.00E+03,-3.20E+03
1/25/2022 13:35,20.6,70.7,109.3,2.7,2,5.5,1.39E+03,-5.87E+03
1/25/2022 13:40,20.7,70.7,110.1,6.5,0,9.9,1.22E+04,1.40E+04
1/25/2022 13:45,20.6,70.6,110.7,5.6,0,10.7,1.41E+04,1.27E+04
1/25/2022 13:50,20.7,70.6,111.3,4.6,0,11.2,1.05E+04,1.05E+04
1/25/2022 13:55,20.5,70.7,112.1,3.3,0,11.5,9.40E+03,8.92E+03
1/25/2022 14:00,20.3,70.7,112.8,4.5,0,11.7,8.26E+03,9.07E+03
1/25/2022 14:05,20.5,70.8,113.8,0,4.9,11.3,3.59E+03,4.13E+03
1/25/2022 14:10,20.6,70.9,114.9,0,10,12,-1.84E+03,0.00E+00
1/25/2022 14:15,20.5,71,115.5,0,10,12,-3.13E+03,0.00E+00
1/25/2022 14:20,20.6,71.1,115.9,0,10,12,-3.37E+03,-2.98E+03
1/25/2022 14:25,20.6,71.1,116.2,0,10,11.9,-3.45E+03,-2.96E+03
1/25/2022 14:30,20.3,71.1,116.6,0,10,11.9,-3.54E+03,-3.13E+03
1/25/2022 14:35,20.2,71.1,117,0,10,11.9,-3.59E+03,-3.13E+03
1/25/2022 14:40,20.1,71.1,117.3,0,10,11.9,-3.49E+03,-3.13E+03
1/25/2022 14:45,20.2,71.1,117.3,0,10,11.9,-3.44E+03,-3.13E+03
1/25/2022 14:50,20.3,71,117.4,0,10,11.9,-3.42E+03,-3.13E+03
1/25/2022 14:55,20.2,71,117.9,0,10,11.9,-3.33E+03,-3.13E+03
1/25/2022 15:00,20.1,70.9,118,0,10,11.8,-3.33E+03,-3.28E+03
1/25/2022 15:05,20.1,70.9,117.6,0,10,11.9,-3.19E+03,-3.13E+03
1/25/2022 15:10,19.9,70.8,117.4,0,10,11.9,-3.07E+03,-3.13E+03
1/25/2022 15:15,19.8,70.8,117.3,0,10,11.8,-3.03E+03,-3.11E+03
1/25/2022 15:20,19.8,70.7,117.2,0,10,11.9,-3.00E+03,-2.96E+03
1/25/2022 15:25,19.8,70.7,116.8,0,10,11.8,-2.85E+03,-2.76E+03
1/25/2022 15:30,19.7,70.6,116.1,0,10,11.9,-2.83E+03,-2.96E+03
1/25/2022 15:35,19.8,70.6,115.6,0,10,11.9,-2.88E+03,-2.79E+03
1/25/2022 15:40,19.8,70.5,115,0,10,11.9,-2.86E+03,-3.13E+03
1/25/2022 15:45,20,70.5,114.1,0,10,12,-2.87E+03,-2.98E+03
1/25/2022 15:50,20,70.4,113.7,0,10,11.9,-2.73E+03,-2.79E+03
1/25/2022 15:55,19.9,70.4,113.1,0,10,9.7,-2.64E+03,-2.55E+03
1/25/2022 16:00,19.8,70.3,112.7,0,10,5.3,-2.81E+03,-2.09E+03
1/25/2022 16:05,19.8,70.3,112.4,0,10,3,-3.35E+03,-1.89E+03
1/25/2022 16:10,19.7,70.2,112.2,0,10,2.9,-2.99E+03,-2.67E+03
1/25/2022 16:15,19.8,70.1,111.8,4.6,0,7.3,3.10E+03,-4.81E+03
1/25/2022 16:20,19.7,70.1,111.1,6.6,0,10.3,1.41E+04,1.78E+04
1/25/2022 16:25,19.6,70.1,110.4,5.9,0,10.9,1.33E+04,1.26E+04
1/25/2022 16:30,19.5,70.1,109.2,3.8,0,11.4,1.04E+04,1.03E+04
1/25/2022 16:35,19.3,70.2,107.8,4.2,0,11.6,9.77E+03,1.00E+04
1/25/2022 16:40,19.2,70.3,106.6,4.5,0,11.8,8.37E+03,9.84E+03
1/25/2022 16:45,19.1,70.4,105.3,0,4.2,11.5,3.79E+03,5.05E+03
1/25/2022 16:50,18.9,70.5,103.7,0,10,12,-1.79E+03,0.00E+00
1/25/2022 16:55,18.9,70.6,102.1,0,10,12,-3.27E+03,0.00E+00
1/25/2022 17:00,19,70.6,100.3,0,10,12,-3.61E+03,-2.63E+03
1/25/2022 17:05,18.9,70.7,98.9,0,10,11.9,-3.72E+03,-2.96E+03
1/25/2022 17:10,18.8,70.7,97.8,0,10,11.9,-3.79E+03,-2.79E+03
1/25/2022 17:15,18.7,70.7,96.4,0,10,11.9,-3.74E+03,-2.96E+03
1/25/2022 17:20,18.6,70.7,94.8,0,10,11.9,-3.72E+03,-3.13E+03
1/25/2022 17:25,18.5,70.7,93.2,0,10,11.9,-3.62E+03,-2.96E+03
1/25/2022 17:30,18.2,70.6,91.6,0,10,11.9,-3.45E+03,-2.96E+03
1/25/2022 17:35,18,70.6,88.3,0,10,11.9,-3.42E+03,-2.96E+03
1/25/2022 17:40,17.8,70.5,84.5,0,10,11.8,-3.40E+03,-2.76E+03
1/25/2022 17:45,17.7,70.5,81.3,0,10,11.9,-3.30E+03,-2.96E+03
1/25/2022 17:50,17.4,70.4,78.4,0,10,12,-3.22E+03,-2.98E+03
1/25/2022 17:55,17.2,70.4,75.8,0,10,8.7,-3.06E+03,-2.42E+03
1/25/2022 18:00,17.1,70.3,73.8,0.6,6,5,-1.30E+03,-2.34E+03
1/25/2022 18:05,16.9,70.3,71.7,6.5,0,9.3,7.08E+03,5.31E+03
1/25/2022 18:10,16.7,70.3,69.8,6,0,10.7,1.47E+04,1.63E+04
1/25/2022 18:15,16.5,70.3,68,4.6,0,11.2,1.15E+04,1.13E+04
1/25/2022 18:20,16.2,70.3,66.3,4.9,0,11.5,9.84E+03,1.04E+04
1/25/2022 18:25,16,70.4,65,3.9,0,11.6,8.88E+03,9.33E+03
1/25/2022 18:30,16.1,70.5,63.9,3.4,0,11.7,8.30E+03,8.90E+03
1/25/2022 18:35,16,70.6,62.5,2.4,1.1,11.1,5.77E+03,7.79E+03
1/25/2022 18:40,15.8,70.7,61.2,0,8.6,12,-4.24E+02,0.00E+00
1/25/2022 18:45,15.7,70.8,60,0,10,12,-3.63E+03,0.00E+00
1/25/2022 18:50,15.6,70.8,58.9,0,10,12,-4.03E+03,-2.81E+03
1/25/2022 18:55,15.5,70.9,57.8,0,10,12,-4.19E+03,-2.98E+03
1/25/2022 19:00,15.3,70.9,56.9,0,10,11.9,-4.17E+03,-3.13E+03
1/25/2022 19:05,15.4,70.9,56,0,10,11.9,-4.18E+03,-3.13E+03
1/25/2022 19:10,15.4,70.8,55,0,10,11.9,-4.04E+03,-3.13E+03
1/25/2022 19:15,15.3,70.8,54.2,0,10,11.9,-3.89E+03,-3.13E+03
1/25/2022 19:20,15.1,70.8,53.2,0,10,11.2,-3.60E+03,-2.79E+03
1/25/2022 19:25,15.1,70.7,52.3,3,2,7.8,1.20E+03,-1.94E+03
1/25/2022 19:30,15.2,70.7,51.3,6.6,0,10.6,1.17E+04,1.60E+04
1/25/2022 19:35,14.9,70.6,50.4,5.5,0,11.2,1.25E+04,1.23E+04
1/25/2022 19:40,14.8,70.7,49.6,3.8,0,11.5,9.50E+03,1.01E+04
1/25/2022 19:45,14.6,70.7,49,4.2,0,11.7,8.80E+03,9.58E+03
1/25/2022 19:50,14.6,70.8,48.4,4.2,0,11.7,8.30E+03,9.24E+03
1/25/2022 19:55,14.6,70.9,47.9,3.5,0,11.6,7.61E+03,8.14E+03
1/25/2022 20:00,14.5,71,47.3,4.4,0,11.7,7.60E+03,8.39E+03
1/25/2022 20:05,14.2,71.1,46.8,4.1,0,11.6,6.60E+03,7.98E+03
1/25/2022 20:10,14.1,71.1,46.1,0,4,10.3,3.03E+03,4.97E+03
1/25/2022 20:15,14,71.2,45.6,0,10,12,-2.67E+03,0.00E+00
1/25/2022 20:20,14.1,71.3,44.8,0,10,12,-4.07E+03,0.00E+00
1/25/2022 20:25,13.9,71.4,44.2,0,10,12,-4.28E+03,-3.16E+03
1/25/2022 20:30,13.8,71.4,43.8,0,10,12,-4.36E+03,-3.16E+03
1/25/2022 20:35,13.7,71.4,43.3,0,10,11.9,-4.29E+03,-3.31E+03
1/25/2022 20:40,13.7,71.4,42.6,0,10,11.9,-4.19E+03,-3.31E+03
1/25/2022 20:45,16.3,71.3,42,0,10,12,-4.05E+03,-3.16E+03
1/25/2022 20:50,20.9,71.3,41.2,0,8,8.7,-2.72E+03,-2.55E+03
1/25/2022 20:55,21.4,71.2,40.7,5.2,0,8.9,4.14E+03,0.00E+00
1/25/2022 21:00,19.4,71.2,40.3,5.9,0,10.7,1.31E+04,1.61E+04
1/25/2022 21:05,17.3,71.2,39.8,4,0,11.3,1.03E+04,1.04E+04
1/25/2022 21:10,15.3,71.2,39.4,4.1,0,11.5,8.60E+03,9.25E+03
1/25/2022 21:15,13.8,71.2,38.9,4.3,0,11.7,7.98E+03,8.73E+03
1/25/2022 21:20,13.1,71.3,38.6,3.7,0,11.6,7.49E+03,7.81E+03
1/25/2022 21:25,12.9,71.4,38.3,4.3,0,11.7,7.44E+03,8.22E+03
1/25/2022 21:30,12.8,71.4,38,4.5,0,11.6,7.07E+03,7.98E+03
1/25/2022 21:35,12.7,71.5,37.6,3.6,0,11.6,6.67E+03,7.47E+03
1/25/2022 21:40,12.7,71.6,37.5,4.6,0,11.8,6.72E+03,7.77E+03
1/25/2022 21:45,12.7,71.7,37.1,3.9,0,8.5,5.95E+03,6.09E+03
1/25/2022 21:50,14.2,71.8,36.8,1.7,0,3.8,5.02E+03,2.95E+03
1/25/2022 21:55,20.1,71.9,36.4,1.8,0,2.8,4.62E+03,2.62E+03
1/25/2022 22:00,21.1,71.9,36.1,2,0,2.7,4.35E+03,3.00E+03
1/25/2022 22:05,19.4,71.9,35.9,2.2,0,2.7,4.35E+03,3.36E+03
1/25/2022 22:10,17.1,72,35.6,2.3,0,2.6,4.52E+03,3.38E+03
1/25/2022 22:15,15,72,35.4,3.4,0,3.5,4.69E+03,5.07E+03
1/25/2022 22:20,13.3,72.1,35.2,2.5,0,5.9,4.32E+03,7.16E+03
1/25/2022 22:25,12.6,72.1,35,3.4,0,9.3,5.64E+03,8.03E+03
1/25/2022 22:30,12.4,72.2,34.7,3.5,0,11,5.87E+03,7.24E+03
1/25/2022 22:35,12.3,72.2,34.4,4.6,0,11.6,6.09E+03,7.64E+03
1/25/2022 22:40,12.1,72.3,34.2,4,0,11.7,5.71E+03,6.85E+03
1/25/2022 22:45,12.1,72.3,33.9,4.4,0,11.8,5.72E+03,6.90E+03
1/25/2022 22:50,11.9,72.4,33.6,4.3,0,11.6,5.56E+03,6.45E+03
1/25/2022 22:55,11.8,72.5,33.3,3.6,0,8.1,5.14E+03,4.98E+03
1/25/2022 23:00,12.4,72.5,33,3.3,0,3.5,4.82E+03,2.71E+03
1/25/2022 23:05,18.4,72.6,32.7,2.4,0,2.7,4.11E+03,2.45E+03
1/25/2022 23:10,20.3,72.6,32.5,2.4,0,2.7,3.71E+03,2.69E+03
1/25/2022 23:15,18.6,72.7,32.2,2,0,2.6,3.90E+03,2.85E+03
1/25/2022 23:20,16.1,72.7,32,1.9,0,2.6,3.89E+03,3.00E+03
1/25/2022 23:25,13.9,72.7,31.8,1.7,0,2.6,3.87E+03,3.12E+03
1/25/2022 23:30,12.2,72.7,31.6,1.8,0,2.6,3.93E+03,3.12E+03
1/25/2022 23:35,11.4,72.7,31.5,2.2,0,3.8,4.00E+03,4.78E+03
1/25/2022 23:40,11.2,72.7,31.3,2.1,0,6.7,3.98E+03,6.27E+03
1/25/2022 23:45,11.1,72.8,31.1,3.8,0,9.8,5.56E+03,6.74E+03
1/25/2022 23:50,10.9,72.8,30.9,4.4,0,11.2,5.71E+03,6.88E+03
1/25/2022 23:55,10.7,72.8,30.7,4.1,0,11.6,5.40E+03,6.11E+03
1/26/2022 0:00,10.6,72.9,30.5,4.5,0,11.7,5.56E+03,6.33E+03
1/26/2022 0:05,10.6,73,30.4,4.3,0,11.8,5.45E+03,6.04E+03
1/26/2022 0:10,10.3,73,30.2,4.4,0,11.8,5.33E+03,5.87E+03
1/26/2022 0:15,10.2,73.1,30,4.3,0,9.2,4.98E+03,4.98E+03
1/26/2022 0:20,9.9,73.1,29.9,2.3,0,4.4,4.36E+03,2.64E+03
1/26/2022 0:25,10,73.2,29.7,2.1,0,2.8,3.91E+03,2.09E+03
1/26/2022 0:30,10.2,73.2,29.6,2,0,2.7,3.54E+03,2.21E+03
1/26/2022 0:35,10.3,73.2,29.5,1.8,0,2.6,3.99E+03,2.47E+03
1/26/2022 0:40,10.3,73.2,29.4,2.3,0,2.6,3.91E+03,3.04E+03
1/26/2022 0:45,10.2,73.2,29.2,1.2,0,2.6,2.53E+03,2.24E+03
1/26/2022 0:50,10.1,73.2,29,3,0,2.9,3.49E+03,2.67E+03
1/26/2022 0:55,10,73.2,28.8,3.2,0,4.8,3.60E+03,4.35E+03
1/26/2022 1:00,9.9,73.2,28.6,2.4,0,8.6,6.59E+03,6.42E+03
1/26/2022 1:05,9.6,73.2,28.4,0,0,10.7,1.20E+04,1.35E+04
1/26/2022 1:10,9.5,73.2,28.3,0,0,11.2,1.31E+04,1.38E+04
1/26/2022 1:15,9.5,73.3,28.1,0,0,11.5,1.32E+04,1.40E+04
1/26/2022 1:20,9.4,73.3,27.9,0,0,11.6,1.33E+04,1.37E+04
1/26/2022 1:25,9.1,73.4,27.7,0,0,11.7,1.33E+04,1.37E+04
1/26/2022 1:30,8.9,73.5,27.6,0,0,11.8,1.33E+04,1.40E+04
1/26/2022 1:35,8.9,73.7,27.4,0,0,10.9,1.31E+04,1.34E+04
1/26/2022 1:40,8.7,73.8,27.1,0,0,5.6,1.16E+04,8.85E+03
1/26/2022 1:45,8.7,73.9,26.5,0,5.2,8.5,5.65E+03,1.23E+04
1/26/2022 1:50,8.6,74,26.2,0,10,11.8,-2.74E+03,0.00E+00
1/26/2022 1:55,10.3,74.1,25.9,0,10,12,-5.03E+03,0.00E+00
1/26/2022 2:00,16.4,74.1,25.7,0,10,11.9,-5.02E+03,0.00E+00
1/26/2022 2:05,17.3,74.1,25.6,0,10,11.9,-5.06E+03,0.00E+00
1/26/2022 2:10,14.7,74.1,25.4,0,10,12,-4.97E+03,-4.56E+03
1/26/2022 2:15,12.4,74.1,25.4,0,10,12,-4.91E+03,-4.56E+03
1/26/2022 2:20,10.3,74.1,25.3,0,10,11.8,-4.61E+03,-4.49E+03
1/26/2022 2:25,9.1,74,25.2,0,10,8.4,-4.38E+03,-3.81E+03
1/26/2022 2:30,8.5,73.9,25.1,0,10,3.7,-3.88E+03,-2.54E+03
1/26/2022 2:35,8.5,73.8,25.1,1.3,4,5.4,2.06E+03,-3.55E+03
1/26/2022 2:40,8.5,73.7,24.9,1.5,0,10,1.32E+04,1.48E+04
1/26/2022 2:45,8.4,73.6,24.8,0,0,10.8,1.39E+04,1.36E+04
1/26/2022 2:50,8.1,73.6,24.7,0,0,11.3,1.39E+04,1.37E+04
1/26/2022 2:55,8,73.6,24.7,0,0,11.5,1.40E+04,1.38E+04
1/26/2022 3:00,7.8,73.7,24.6,0,0,11.7,1.41E+04,1.37E+04
1/26/2022 3:05,7.7,73.7,24.5,0,0,11.7,1.40E+04,1.39E+04
1/26/2022 3:10,7.6,73.8,24.4,0,0,11.7,1.37E+04,1.37E+04
1/26/2022 3:15,7.4,73.9,24.2,0,0,11.7,1.35E+04,1.35E+04
1/26/2022 3:20,7.2,74,24.1,0,0,11.8,1.34E+04,1.36E+04
1/26/2022 3:25,7.1,74.1,24,0,0,11.3,1.31E+04,1.32E+04
1/26/2022 3:30,7.1,74.3,23.9,0,1.4,7.7,9.28E+03,1.14E+04
1/26/2022 3:35,7,74.4,23.8,0,8.9,11.6,-3.20E+02,0.00E+00
1/26/2022 3:40,7,74.5,23.6,0,10,12,-4.46E+03,0.00E+00
1/26/2022 3:45,7,74.5,23.5,0,10,12,-4.94E+03,0.00E+00
1/26/2022 3:50,12.3,74.5,23.5,0,10,12,-5.04E+03,0.00E+00
1/26/2022 3:55,16,74.5,23.4,0,10,11.9,-5.10E+03,-5.05E+03
1/26/2022 4:00,14.9,74.5,23.2,0,10,11.9,-4.88E+03,-4.87E+03
1/26/2022 4:05,12.2,74.5,23.1,0,10,11.9,-4.68E+03,-5.05E+03
1/26/2022 4:10,9.8,74.4,23.2,0,10,11.9,-4.51E+03,-4.87E+03
1/26/2022 4:15,7.6,74.3,23,0,10,12,-4.23E+03,-4.74E+03
1/26/2022 4:20,6.7,74.2,22.9,0,10,11.2,-4.02E+03,-4.42E+03
1/26/2022 4:25,6.5,74.1,22.9,0,10,5.9,-3.22E+03,-3.19E+03
1/26/2022 4:30,6.5,74,22.8,1.2,4,5.6,2.55E+03,-2.70E+03
1/26/2022 4:35,6.6,73.9,22.7,4.1,0,10.1,1.19E+04,1.46E+04
1/26/2022 4:40,7.6,73.8,22.7,3.6,0,10.9,8.15E+03,6.22E+03
1/26/2022 4:45,13.6,73.8,22.5,4.5,0,11.3,6.08E+03,5.29E+03
1/26/2022 4:50,15.3,73.8,22.4,4.2,0,11.6,6.39E+03,5.60E+03
1/26/2022 4:55,13.2,73.8,22.3,3,0,11.6,6.52E+03,5.77E+03
1/26/2022 5:00,10.6,73.8,22.3,1.2,0,11.7,6.47E+03,5.65E+03
1/26/2022 5:05,8.1,73.8,22.1,0,0,11.7,6.47E+03,5.65E+03
1/26/2022 5:10,6.1,73.8,22.2,0,0,11.6,6.38E+03,5.77E+03
1/26/2022 5:15,5.3,73.9,22.1,0,0,11.8,6.48E+03,5.87E+03
1/26/2022 5:20,5.1,74,21.9,0,0,11.4,6.27E+03,5.84E+03
1/26/2022 5:25,5.1,74,21.9,0,0.3,7.2,5.08E+03,4.53E+03
1/26/2022 5:30,5.1,74,21.9,0,7.3,10.7,9.94E+02,1.57E+03
1/26/2022 5:35,5.1,74,21.9,0,10,12,-3.40E+03,0.00E+00
1/26/2022 5:40,5.1,74,21.8,0,10,12,-4.06E+03,0.00E+00
1/26/2022 5:45,5.1,74,21.7,0,10,11.9,-4.03E+03,-4.35E+03
1/26/2022 5:50,5.1,74,21.7,0,10,11.9,-4.04E+03,-4.53E+03
1/26/2022 5:55,4.9,73.9,21.6,0,10,11.9,-3.99E+03,-4.53E+03
1/26/2022 6:00,5,73.8,21.6,0,10,11.9,-3.80E+03,-4.53E+03
1/26/2022 6:05,4.9,73.7,21.5,0,10,12,-3.64E+03,-4.39E+03
1/26/2022 6:10,5.1,73.6,21.5,1.1,6,8.3,-1.25E+03,-3.28E+03
1/26/2022 6:15,5.1,73.5,21.3,8.7,0,10.2,4.29E+03,4.03E+03
1/26/2022 6:20,4.9,73.4,21.1,10,0,11,5.61E+03,4.67E+03
1/26/2022 6:25,4.7,73.4,21,10,0,11.4,6.02E+03,5.00E+03
1/26/2022 6:30,4.6,73.3,21,10,0,11.6,6.24E+03,5.43E+03
1/26/2022 6:35,4.4,73.3,20.9,10,0,11.7,6.39E+03,5.65E+03
1/26/2022 6:40,4.3,73.3,20.9,10,0,11.6,6.30E+03,5.60E+03
1/26/2022 6:45,4.2,73.3,20.8,10,0,11.7,6.32E+03,5.65E+03
1/26/2022 6:50,4.1,73.4,20.8,10,0,11.7,6.30E+03,5.82E+03
1/26/2022 6:55,4,73.4,20.7,10,0,11.7,6.24E+03,5.65E+03
1/26/2022 7:00,3.9,73.4,20.7,9.6,0,11.7,6.25E+03,5.82E+03
1/26/2022 7:05,3.7,73.5,20.7,8.6,0,11.6,6.10E+03,5.94E+03
1/26/2022 7:10,3.8,73.5,20.4,2.8,1.5,8.2,4.17E+03,4.68E+03
1/26/2022 7:15,3.9,73.5,20.4,0,9,11.8,-7.46E+02,0.00E+00
1/26/2022 7:20,4.1,73.5,20.3,0,10,12,-3.82E+03,0.00E+00
1/26/2022 7:25,4.1,73.5,20.1,0,10,12,-4.13E+03,0.00E+00
1/26/2022 7:30,4.1,73.5,20.1,0,10,12,-4.25E+03,-4.56E+03
1/26/2022 7:35,4.3,73.5,19.9,0,10,11.9,-4.16E+03,-4.53E+03
1/26/2022 7:40,10,73.4,19.7,0,10,11.9,-4.17E+03,-4.35E+03
1/26/2022 7:45,14,73.3,19.5,0,10,12,-4.03E+03,-4.39E+03
1/26/2022 7:50,11.8,73.3,19.3,0,10,10.8,-3.93E+03,-3.79E+03
1/26/2022 7:55,9,73.2,19.2,0.7,6,6,-9.21E+02,-3.16E+03
1/26/2022 8:00,6.5,73.1,19,5.3,0,9.5,7.78E+03,7.92E+03
1/26/2022 8:05,4.3,73,18.8,5.3,0,10.8,1.23E+04,1.04E+04
1/26/2022 8:10,3.7,73,18.6,0.4,0,11.3,1.42E+04,1.45E+04
1/26/2022 8:15,3.3,73,18.4,0,0,11.6,1.74E+04,1.65E+04
1/26/2022 8:20,3.3,73,18.4,0,0,11.7,1.69E+04,1.66E+04
1/26/2022 8:25,3.3,73,18.6,0,0,11.7,1.67E+04,1.66E+04
1/26/2022 8:30,3.1,73.1,19,0,0,11.7,1.64E+04,1.64E+04
1/26/2022 8:35,3.2,73.2,19.4,0,0,11.8,1.62E+04,1.66E+04
1/26/2022 8:40,3.1,73.3,19.9,0,0,11.4,1.55E+04,1.60E+04
1/26/2022 8:45,3.4,73.5,20.6,0,1.8,8.6,1.04E+04,1.37E+04
1/26/2022 8:50,3.5,73.6,21.2,0,9.2,11.9,-5.94E+02,0.00E+00
1/26/2022 8:55,3.7,73.7,21.7,0,10,12,-4.67E+03,0.00E+00
1/26/2022 9:00,4,73.8,22.1,0,10,12,-5.11E+03,0.00E+00
1/26/2022 9:05,4.3,73.9,22.3,0,10,12,-5.38E+03,0.00E+00
1/26/2022 9:10,4.6,73.9,22.5,0,10,11.9,-5.31E+03,-4.87E+03
1/26/2022 9:15,5,73.9,23,0,10,11.9,-5.19E+03,-4.87E+03
1/26/2022 9:20,5.6,73.8,24.2,0,10,11.9,-5.08E+03,-4.70E+03
1/26/2022 9:25,5.9,73.8,25.8,0,10,12,-4.87E+03,-4.74E+03
1/26/2022 9:30,6.4,73.7,27.3,0,10,9.1,-4.53E+03,-4.13E+03
1/26/2022 9:35,6.8,73.6,28.7,0,10,4.1,-1.74E+03,-2.76E+03
1/26/2022 9:40,6.7,73.5,30.3,2.1,0,8.2,8.26E+03,5.52E+03
1/26/2022 9:45,7.3,73.4,32,1.1,0,10.5,1.65E+04,1.67E+04
1/26/2022 9:50,12.3,73.4,34,0,0,11.1,1.67E+04,1.66E+04
1/26/2022 9:55,16.2,73.4,36.1,0,0,11.4,1.66E+04,1.67E+04
1/26/2022 10:00,14.6,73.4,38,0,0,11.7,1.66E+04,1.66E+04
1/26/2022 10:05,12.5,73.5,39.8,0,0,11.7,1.66E+04,1.64E+04
1/26/2022 10:10,10.9,73.6,41.5,0,0,11.8,1.64E+04,1.67E+04
1/26/2022 10:15,9.5,73.7,43.1,0,0.1,10.9,1.36E+04,1.58E+04
1/26/2022 10:20,8.5,73.9,44.3,0,6.6,11.5,4.49E+03,5.21E+03
1/26/2022 10:25,8.7,74,45.7,0,10,12,-4.01E+03,0.00E+00
1/26/2022 10:30,8.5,74.1,47.8,0,10,12,-5.17E+03,0.00E+00
1/26/2022 10:35,9,74.1,49.1,0,10,12,-5.27E+03,0.00E+00
1/26/2022 10:40,9.3,74.2,50.5,0,10,12,-5.17E+03,-5.09E+03
1/26/2022 10:45,9.8,74.2,52.4,0,10,11.9,-4.96E+03,-4.87E+03
1/26/2022 10:50,10.1,74.1,54.1,0,10,11.9,-4.74E+03,-4.87E+03
